Exercise acceleration data
Captured with Sensus v2
Sampling frequency [Hz]; 400.641021728516
Acquisition time [s]; 16.5035521611675
Number of data points; 6612
Date; 03/06/y2021 15:38:01 -03:00
Index; Z1 [mV]; Z2 [mV]
0; 1196.62255859375; 2016.73315429688
1; 1214.01611328125; 2016.3125
2; 1226.55456542969; 2016.50915527344
3; 1249.03393554688; 2016.55407714844
4; 1280.53991699219; 2016.47033691406
5; 1323.9853515625; 2016.35546875
6; 1364.783203125; 2016.34924316406
7; 1363.24011230469; 2016.48583984375
8; 1350.90112304688; 2016.59106445313
9; 1386.79919433594; 2016.45422363281
10; 1449.58630371094; 2016.31640625
11; 1490.61108398438; 2015.88305664063
12; 1468.95959472656; 2013.34411621094
13; 1380.12780761719; 2009.2978515625
14; 1293.10571289063; 2007.71887207031
15; 1274.42211914063; 2008.59008789063
16; 1325.80969238281; 2008.61169433594
17; 1385.82556152344; 2010.08447265625
18; 1389.08752441406; 2013.99963378906
19; 1341.9921875; 2014.17248535156
20; 1310.95654296875; 2012.62976074219
21; 1330.82202148438; 2014.27819824219
22; 1353.85180664063; 2013.15771484375
23; 1339.03979492188; 2011.0673828125
24; 1311.96179199219; 2013.96691894531
25; 1294.29260253906; 2014.26513671875
26; 1280.41101074219; 2012.04077148438
27; 1267.63623046875; 2013.78564453125
28; 1250.29736328125; 2013.28063964844
29; 1229.67419433594; 2011.33752441406
30; 1216.52490234375; 2013.783203125
31; 1211.76721191406; 2012.96313476563
32; 1219.1318359375; 2007.96240234375
33; 1254.69995117188; 2007.28564453125
34; 1338.43188476563; 2009.10119628906
35; 1442.25073242188; 2009.07568359375
36; 1489.22277832031; 2008.71740722656
37; 1477.23278808594; 2008.26501464844
38; 1473.18627929688; 2007.13928222656
39; 1488.12353515625; 2008.73400878906
40; 1483.07116699219; 2013.39123535156
41; 1447.82763671875; 2014.20056152344
42; 1410.57556152344; 2012.59106445313
43; 1397.84680175781; 2014.36169433594
44; 1436.68493652344; 2013.56726074219
45; 1522.82116699219; 2010.97021484375
46; 1578.82043457031; 2013.32800292969
47; 1561.89562988281; 2013.02600097656
48; 1508.7216796875; 2008.74670410156
49; 1443.26940917969; 2011.06530761719
50; 1387.49096679688; 2016.23706054688
51; 1364.77697753906; 2014.42236328125
52; 1330.86730957031; 2009.53356933594
53; 1260.39074707031; 2008.44555664063
54; 1217.18347167969; 2009.37475585938
55; 1227.888671875; 2008.74267578125
56; 1256.18615722656; 2008.95373535156
57; 1286.1416015625; 2012.74609375
58; 1306.14514160156; 2014.36596679688
59; 1297.47216796875; 2012.0869140625
60; 1275.966796875; 2014.08996582031
61; 1269.7978515625; 2018.56762695313
62; 1278.19616699219; 2017.94067382813
63; 1302.31665039063; 2015.83654785156
64; 1348.77880859375; 2016.33435058594
65; 1386.0576171875; 2016.76220703125
66; 1381.6923828125; 2016.25439453125
67; 1370.50549316406; 2016.17517089844
68; 1405.04638671875; 2016.53869628906
69; 1451.76586914063; 2016.79467773438
70; 1437.0673828125; 2016.65612792969
71; 1384.28210449219; 2016.81408691406
72; 1361.52526855469; 2017.03466796875
73; 1349.17236328125; 2014.64733886719
74; 1320.68518066406; 2010.00769042969
75; 1317.42956542969; 2007.36279296875
76; 1346.27062988281; 2007.76037597656
77; 1369.15112304688; 2008.5517578125
78; 1374.37622070313; 2008.50549316406
79; 1361.22106933594; 2007.98461914063
80; 1334.78845214844; 2008.01159667969
81; 1320.51318359375; 2011.12097167969
82; 1328.98266601563; 2016.30432128906
83; 1353.73852539063; 2018.46423339844
84; 1387.68432617188; 2017.54809570313
85; 1395.57934570313; 2017.17199707031
86; 1366.81555175781; 2017.49914550781
87; 1347.93627929688; 2017.33227539063
88; 1328.44091796875; 2016.91442871094
89; 1279.16918945313; 2016.43542480469
90; 1245.92492675781; 2016.18481445313
91; 1244.80480957031; 2017.03552246094
92; 1258.3466796875; 2016.29748535156
93; 1296.36120605469; 2011.15783691406
94; 1330.55456542969; 2008.20251464844
95; 1325.89465332031; 2012.75341796875
96; 1312.45239257813; 2017.64880371094
97; 1315.68774414063; 2017.67749023438
98; 1321.9794921875; 2016.54223632813
99; 1336.67260742188; 2016.45642089844
100; 1366.54602050781; 2016.71594238281
101; 1388.01721191406; 2017.29418945313
102; 1401.380859375; 2017.72192382813
103; 1427.92102050781; 2017.37145996094
104; 1438.13464355469; 2016.81494140625
105; 1408.32421875; 2016.63073730469
106; 1395.81225585938; 2016.54650878906
107; 1422.52014160156; 2016.47570800781
108; 1418.80261230469; 2016.66296386719
109; 1364.01184082031; 2016.62219238281
110; 1336.13732910156; 2016.14025878906
111; 1393.12780761719; 2015.8662109375
112; 1472.3427734375; 2013.57177734375
113; 1464.48962402344; 2008.58996582031
114; 1380.14868164063; 2008.38952636719
115; 1314.59118652344; 2013.03820800781
116; 1290.14074707031; 2012.9765625
117; 1292.26879882813; 2011.74829101563
118; 1327.84973144531; 2014.76196289063
119; 1369.69641113281; 2013.310546875
120; 1404.3701171875; 2007.81958007813
121; 1443.76049804688; 2009.8232421875
122; 1449.05114746094; 2015.01086425781
123; 1422.15307617188; 2012.75610351563
124; 1432.60546875; 2010.14562988281
125; 1468.09130859375; 2012.5224609375
126; 1460.85266113281; 2012.07861328125
127; 1413.46728515625; 2011.19787597656
128; 1370.77124023438; 2014.95178222656
129; 1360.76293945313; 2017.0859375
130; 1379.40930175781; 2016.28698730469
131; 1379.06689453125; 2015.52478027344
132; 1349.51513671875; 2012.47204589844
133; 1337.62561035156; 2007.91284179688
134; 1326.55773925781; 2006.41564941406
