Exercise acceleration data
Captured with Sensus v2
Sampling frequency [Hz]; 400.641021728516
Acquisition time [s]; 15.7996801542938
Number of data points; 6330
Date; 02/06/y2021 10:34:57 -03:00
Index; Z1 [mV]; Z2 [mV]
0; 1320.70202636719; 2023.26904296875
1; 1370.78649902344; 2027.73181152344
2; 1381.716796875; 2026.24340820313
3; 1357.23803710938; 2021.76635742188
4; 1334.859375; 2020.77917480469
5; 1325.60668945313; 2022.00573730469
6; 1337.72253417969; 2022.23693847656
7; 1359.04406738281; 2021.32177734375
8; 1366.12280273438; 2020.83251953125
9; 1387.75134277344; 2023.623046875
10; 1448.791015625; 2028.43774414063
11; 1481.41003417969; 2030.17761230469
12; 1460.078125; 2029.1171875
13; 1460.25500488281; 2028.76123046875
14; 1469.55847167969; 2028.96960449219
15; 1426.01916503906; 2028.814453125
16; 1362.98071289063; 2028.69909667969
17; 1324.82556152344; 2028.70556640625
18; 1310.97009277344; 2028.7265625
19; 1292.02185058594; 2028.76647949219
20; 1242.87133789063; 2028.49487304688
21; 1197.53381347656; 2028.26965332031
22; 1187.91064453125; 2029.15417480469
23; 1196.80053710938; 2028.64892578125
24; 1214.84265136719; 2024.23425292969
25; 1236.80847167969; 2022.06005859375
26; 1252.21203613281; 2026.12573242188
27; 1276.90783691406; 2029.43566894531
28; 1306.73315429688; 2028.78625488281
29; 1327.83386230469; 2028.25671386719
30; 1370.5849609375; 2028.71264648438
31; 1431.73742675781; 2028.79223632813
32; 1484.36047363281; 2028.57653808594
33; 1530.54077148438; 2028.35192871094
34; 1543.48510742188; 2028.28442382813
35; 1521.99169921875; 2028.45629882813
36; 1511.46203613281; 2028.56420898438
37; 1500.44616699219; 2028.48364257813
38; 1474.09716796875; 2028.47607421875
39; 1467.138671875; 2028.49572753906
40; 1456.63952636719; 2028.70556640625
41; 1419.14001464844; 2028.53076171875
42; 1425.43798828125; 2025.91687011719
43; 1451.64367675781; 2021.47839355469
44; 1407.45336914063; 2019.06811523438
45; 1373.40454101563; 2021.59130859375
46; 1406.37438964844; 2025.95690917969
47; 1405.51525878906; 2025.81018066406
48; 1385.26342773438; 2024.63110351563
49; 1419.44482421875; 2026.3916015625
50; 1406.39208984375; 2025.49401855469
51; 1311.09741210938; 2024.31030273438
52; 1286.98059082031; 2025.98254394531
53; 1343.37487792969; 2025.03662109375
54; 1338.91491699219; 2024.08276367188
55; 1278.26379394531; 2025.02734375
56; 1277.33056640625; 2024.33142089844
57; 1312.81799316406; 2025.599609375
58; 1274.52966308594; 2027.38818359375
59; 1212.84448242188; 2023.97033691406
60; 1230.24267578125; 2020.30090332031
61; 1287.70361328125; 2020.57116699219
62; 1330.67883300781; 2021.42407226563
63; 1367.76342773438; 2021.47326660156
64; 1393.884765625; 2021.5634765625
65; 1393.55969238281; 2021.48999023438
66; 1386.96008300781; 2020.70068359375
67; 1399.64916992188; 2019.86791992188
68; 1413.08349609375; 2022.27661132813
69; 1399.8623046875; 2027.0361328125
70; 1369.62512207031; 2026.267578125
71; 1359.15844726563; 2020.99841308594
72; 1388.08935546875; 2022.27661132813
73; 1411.72399902344; 2028.41943359375
74; 1389.39453125; 2027.37854003906
75; 1369.09936523438; 2021.70104980469
76; 1383.9912109375; 2022.99108886719
77; 1399.32971191406; 2027.31494140625
78; 1410.04614257813; 2025.52087402344
79; 1408.94836425781; 2024.11206054688
80; 1379.09826660156; 2026.99011230469
81; 1365.33801269531; 2025.37243652344
82; 1369.67700195313; 2020.62731933594
83; 1344.96630859375; 2020.43151855469
84; 1311.28759765625; 2021.31652832031
85; 1291.13110351563; 2020.92395019531
86; 1271.53332519531; 2024.52783203125
87; 1255.65502929688; 2028.66271972656
88; 1256.103515625; 2026.45068359375
89; 1266.50720214844; 2024.52551269531
90; 1267.12390136719; 2025.88122558594
91; 1269.70703125; 2024.49560546875
92; 1292.43054199219; 2024.13732910156
93; 1315.04333496094; 2025.7373046875
94; 1325.70080566406; 2024.27893066406
95; 1341.2509765625; 2024.95129394531
96; 1363.58435058594; 2028.76965332031
97; 1386.34448242188; 2029.16137695313
98; 1406.69494628906; 2027.7490234375
99; 1389.09118652344; 2028.25720214844
100; 1324.94580078125; 2029.27612304688
101; 1284.48559570313; 2028.04455566406
102; 1293.34729003906; 2023.82104492188
103; 1311.42468261719; 2019.80053710938
104; 1337.52160644531; 2019.75573730469
105; 1360.41906738281; 2022.60498046875
106; 1346.58569335938; 2023.38464355469
107; 1320.08154296875; 2021.34265136719
108; 1314.87036132813; 2020.46508789063
109; 1330.58203125; 2021.13671875
110; 1362.63854980469; 2021.39367675781
111; 1399.6962890625; 2021.43225097656
112; 1417.46813964844; 2021.49682617188
113; 1414.25659179688; 2021.40356445313
114; 1407.90844726563; 2021.36572265625
115; 1392.64416503906; 2021.37353515625
116; 1363.76208496094; 2021.34411621094
117; 1346.67517089844; 2021.38159179688
118; 1359.12524414063; 2021.51879882813
119; 1378.92944335938; 2021.66247558594
120; 1373.78845214844; 2021.6953125
121; 1357.92431640625; 2021.62438964844
122; 1367.169921875; 2021.71813964844
123; 1389.62048339844; 2022.0302734375
124; 1399.70495605469; 2021.57788085938
125; 1408.41394042969; 2020.26708984375
126; 1418.65173339844; 2021.44567871094
127; 1407.24230957031; 2026.45129394531
128; 1378.26672363281; 2030.23132324219
129; 1366.06652832031; 2029.87646484375
130; 1375.66284179688; 2028.62475585938
131; 1384.83239746094; 2028.58764648438
132; 1392.18444824219; 2028.88537597656
133; 1402.39270019531; 2028.91223144531
134; 1387.1962890625; 2028.74755859375
