Exercise acceleration data
Captured with Sensus v2
Sampling frequency [Hz]; 400.641021728516
Acquisition time [s]; 14.8711681452263
Number of data points; 5958
Date; 01/06/y2021 17:01:00 -03:00
Index; Z1 [mV]; Z2 [mV]
0; 1243.51489257813; 2024.4765625
1; 1165.70153808594; 2024.21264648438
2; 1118.31005859375; 2023.5673828125
3; 1096.45520019531; 2025.40270996094
4; 1119.89916992188; 2023.58642578125
5; 1194.5927734375; 2020.48669433594
6; 1258.61376953125; 2020.45971679688
7; 1283.80065917969; 2019.83801269531
8; 1326.33752441406; 2018.82580566406
9; 1388.26806640625; 2021.94909667969
10; 1404.95617675781; 2024.65612792969
11; 1389.20874023438; 2023.26635742188
12; 1381.82861328125; 2023.77868652344
13; 1383.35498046875; 2024.77990722656
14; 1413.66796875; 2023.18786621094
15; 1462.61962890625; 2023.35070800781
16; 1495.71752929688; 2023.26477050781
17; 1527.42980957031; 2022.40515136719
18; 1564.25756835938; 2023.72985839844
19; 1583.39538574219; 2023.52416992188
20; 1570.35424804688; 2023.41979980469
21; 1531.57824707031; 2025.57971191406
22; 1492.77612304688; 2023.98010253906
23; 1458.86682128906; 2019.96301269531
24; 1407.68200683594; 2019.10180664063
25; 1339.39025878906; 2019.62634277344
26; 1290.60021972656; 2019.77404785156
27; 1277.82238769531; 2019.77429199219
28; 1260.09106445313; 2018.57897949219
29; 1217.41040039063; 2019.45788574219
30; 1199.9423828125; 2024.10021972656
31; 1233.44970703125; 2025.0107421875
32; 1267.95373535156; 2022.60009765625
33; 1260.49780273438; 2023.87890625
34; 1247.60815429688; 2024.57177734375
35; 1282.0126953125; 2023.37280273438
36; 1330.16162109375; 2024.0869140625
37; 1340.7333984375; 2023.07800292969
38; 1350.51940917969; 2022.3994140625
39; 1396.78356933594; 2024.9365234375
40; 1436.36071777344; 2023.92626953125
41; 1435.62316894531; 2020.03881835938
42; 1422.87194824219; 2019.37622070313
43; 1426.08508300781; 2020.15258789063
44; 1437.57104492188; 2019.81237792969
45; 1446.81481933594; 2019.42224121094
46; 1454.03039550781; 2019.13708496094
47; 1441.88464355469; 2018.48571777344
48; 1408.27221679688; 2019.25646972656
49; 1391.91394042969; 2021.73474121094
50; 1401.85192871094; 2023.18908691406
51; 1401.39624023438; 2023.70202636719
52; 1389.89978027344; 2023.40771484375
53; 1411.32666015625; 2022.97900390625
54; 1457.47485351563; 2025.31433105469
55; 1470.85791015625; 2025.36267089844
56; 1455.19567871094; 2021.09924316406
57; 1461.23852539063; 2021.369140625
58; 1474.70886230469; 2023.83227539063
59; 1455.55358886719; 2022.08129882813
60; 1432.82531738281; 2022.24243164063
61; 1428.64270019531; 2024.38256835938
62; 1417.32727050781; 2022.13037109375
63; 1393.39526367188; 2019.21166992188
64; 1362.53625488281; 2019.60864257813
65; 1328.09252929688; 2019.92065429688
66; 1310.81384277344; 2018.7587890625
67; 1323.14233398438; 2019.79138183594
68; 1337.533203125; 2024.189453125
69; 1332.12292480469; 2027.18444824219
70; 1338.31481933594; 2026.69555664063
71; 1358.36303710938; 2025.97680664063
72; 1354.48193359375; 2026.18518066406
73; 1351.24841308594; 2026.25671386719
74; 1368.2666015625; 2026.12316894531
75; 1372.49816894531; 2025.87524414063
76; 1366.32507324219; 2025.55163574219
77; 1360.06616210938; 2025.42028808594
78; 1348.20263671875; 2025.39184570313
79; 1326.38830566406; 2025.15075683594
80; 1274.30139160156; 2025.07495117188
81; 1209.236328125; 2026.00366210938
82; 1172.44506835938; 2026.5068359375
83; 1172.80712890625; 2023.66943359375
84; 1214.77563476563; 2020.56188964844
85; 1278.14831542969; 2022.73657226563
86; 1314.60864257813; 2026.57958984375
87; 1317.08483886719; 2026.71105957031
88; 1327.69006347656; 2025.53771972656
89; 1353.6123046875; 2025.61315917969
90; 1356.65100097656; 2026.02282714844
91; 1344.3701171875; 2025.9775390625
92; 1325.05407714844; 2025.91821289063
93; 1296.51257324219; 2025.56018066406
94; 1311.50256347656; 2022.60717773438
95; 1352.892578125; 2020.09289550781
96; 1346.41943359375; 2022.74682617188
97; 1329.35473632813; 2024.21411132813
98; 1361.64758300781; 2021.56469726563
99; 1386.90759277344; 2022.36645507813
100; 1353.46826171875; 2024.34020996094
101; 1340.25329589844; 2021.451171875
102; 1402.34619140625; 2018.43884277344
103; 1464.24084472656; 2018.77807617188
104; 1470.12268066406; 2019.27368164063
105; 1463.27954101563; 2019.16882324219
106; 1485.44165039063; 2021.04675292969
107; 1483.24853515625; 2022.70092773438
108; 1422.26196289063; 2021.50634765625
109; 1385.85180664063; 2022.05932617188
110; 1375.76306152344; 2023.509765625
111; 1313.81994628906; 2022.01538085938
112; 1264.10314941406; 2023.00744628906
113; 1285.94860839844; 2025.32800292969
114; 1309.27868652344; 2022.42956542969
115; 1314.134765625; 2020.86535644531
116; 1342.34423828125; 2024.39013671875
117; 1398.13049316406; 2024.62060546875
118; 1450.17993164063; 2022.33410644531
119; 1456.74499511719; 2024.23583984375
120; 1408.92419433594; 2026.96704101563
121; 1353.759765625; 2026.37292480469
122; 1346.17932128906; 2023.48449707031
123; 1365.69213867188; 2019.98706054688
124; 1347.5751953125; 2018.36767578125
125; 1303.97802734375; 2018.74975585938
126; 1296.9541015625; 2019.43969726563
127; 1334.10034179688; 2021.21032714844
128; 1361.03674316406; 2022.28356933594
129; 1349.17272949219; 2021.68090820313
130; 1342.46447753906; 2023.626953125
131; 1358.32580566406; 2025.25341796875
132; 1371.25378417969; 2023.02844238281
133; 1388.96630859375; 2022.65051269531
