Exercise acceleration data
Captured with Sensus v2
Sampling frequency [Hz]; 400.641021728516
Acquisition time [s]; 103.134721007175
Number of data points; 41320
Date; 04/06/y2021 12:28:40 -03:00
Index; Z1 [mV]; Z2 [mV]
0; 1393.16235351563; 2010.41613769531
1; 1419.08935546875; 2011.9833984375
2; 1447.58776855469; 2016.68237304688
3; 1477.25183105469; 2020.04455566406
4; 1460.51293945313; 2019.60681152344
5; 1415.23059082031; 2018.68176269531
6; 1409.82556152344; 2018.923828125
7; 1427.55700683594; 2019.27062988281
8; 1421.98583984375; 2019.16259765625
9; 1416.41687011719; 2018.98120117188
10; 1426.15173339844; 2018.96423339844
11; 1415.90808105469; 2018.90612792969
12; 1377.78857421875; 2018.79162597656
13; 1329.97302246094; 2018.5673828125
14; 1261.51086425781; 2018.80676269531
15; 1180.56872558594; 2019.77819824219
16; 1137.19812011719; 2017.63159179688
17; 1155.65393066406; 2011.80236816406
18; 1222.48754882813; 2011.10632324219
19; 1305.51000976563; 2017.00830078125
20; 1352.02648925781; 2020.09045410156
21; 1355.85925292969; 2018.90258789063
22; 1377.79748535156; 2018.4658203125
23; 1414.88708496094; 2018.89587402344
24; 1409.42431640625; 2018.80786132813
25; 1374.00476074219; 2018.72351074219
26; 1348.63452148438; 2018.81176757813
27; 1354.71643066406; 2018.77966308594
28; 1408.15051269531; 2018.88647460938
29; 1459.48596191406; 2018.71105957031
30; 1432.08410644531; 2018.05615234375
31; 1374.19714355469; 2017.91369628906
32; 1378.96789550781; 2016.72961425781
33; 1410.55419921875; 2014.67858886719
34; 1427.37365722656; 2015.49475097656
35; 1467.1318359375; 2015.94177246094
36; 1495.38122558594; 2012.14453125
37; 1436.25012207031; 2009.15051269531
38; 1330.82653808594; 2010.92041015625
39; 1269.28649902344; 2013.63525390625
40; 1267.57202148438; 2013.37109375
41; 1296.36657714844; 2014.04077148438
42; 1332.02941894531; 2015.80944824219
43; 1360.10803222656; 2013.93408203125
44; 1345.15661621094; 2014.02209472656
45; 1288.05163574219; 2016.26208496094
46; 1289.01940917969; 2014.1943359375
47; 1359.98583984375; 2013.99841308594
48; 1375.45080566406; 2015.92944335938
49; 1312.32849121094; 2014.369140625
50; 1247.69799804688; 2014.9482421875
51; 1225.35717773438; 2016.17468261719
52; 1247.33984375; 2012.37768554688
53; 1250.24523925781; 2009.55322265625
54; 1209.46911621094; 2010.29907226563
55; 1238.75500488281; 2010.85754394531
56; 1376.87341308594; 2011.07006835938
57; 1476.00354003906; 2011.17895507813
58; 1457.28820800781; 2010.75659179688
59; 1426.24865722656; 2010.03820800781
60; 1458.22326660156; 2009.9873046875
61; 1501.62072753906; 2013.28051757813
62; 1506.45825195313; 2016.83630371094
63; 1486.89318847656; 2015.40905761719
64; 1471.19189453125; 2014.61437988281
65; 1453.35974121094; 2016.69689941406
66; 1431.8837890625; 2016.36975097656
67; 1445.09008789063; 2016.42639160156
68; 1482.1552734375; 2016.20458984375
69; 1477.67810058594; 2012.74450683594
70; 1417.9775390625; 2013.31237792969
71; 1347.41687011719; 2016.4736328125
72; 1296.40673828125; 2014.44189453125
73; 1246.24829101563; 2011.65686035156
74; 1205.62548828125; 2011.65637207031
75; 1229.13110351563; 2011.22351074219
76; 1298.05517578125; 2010.90295410156
77; 1337.33862304688; 2011.27648925781
78; 1328.35412597656; 2010.50793457031
79; 1317.63598632813; 2010.95458984375
80; 1342.46215820313; 2013.72741699219
81; 1366.52038574219; 2015.02099609375
82; 1343.2314453125; 2015.68579101563
83; 1298.61840820313; 2016.17919921875
84; 1282.76843261719; 2014.63330078125
85; 1298.85949707031; 2015.26196289063
86; 1320.65844726563; 2016.85827636719
87; 1340.013671875; 2015.83044433594
88; 1356.18005371094; 2016.44384765625
89; 1366.62280273438; 2016.19384765625
90; 1378.89758300781; 2013.53991699219
91; 1398.72790527344; 2015.82556152344
92; 1428.05981445313; 2018.44848632813
93; 1441.08190917969; 2014.21228027344
94; 1410.10607910156; 2010.05859375
95; 1377.67517089844; 2010.43432617188
96; 1375.40576171875; 2011.5751953125
97; 1368.9111328125; 2011.2412109375
98; 1354.8564453125; 2009.84765625
99; 1365.39978027344; 2011.06164550781
100; 1388.30847167969; 2015.556640625
101; 1376.78955078125; 2016.02954101563
102; 1336.58972167969; 2011.833984375
103; 1318.98327636719; 2010.56164550781
104; 1323.64306640625; 2012.16040039063
105; 1303.9404296875; 2012.54553222656
106; 1244.80224609375; 2012.32678222656
107; 1188.46960449219; 2012.427734375
108; 1191.14599609375; 2012.24194335938
109; 1234.36181640625; 2012.06494140625
110; 1237.41552734375; 2012.38000488281
111; 1207.71752929688; 2012.38671875
112; 1228.421875; 2011.85534667969
113; 1302.13940429688; 2012.47131347656
114; 1365.31604003906; 2013.60437011719
115; 1375.4677734375; 2013.47448730469
116; 1358.81982421875; 2015.04382324219
117; 1368.73168945313; 2019.04565429688
118; 1376.82421875; 2020.76037597656
119; 1371.61315917969; 2019.9462890625
120; 1408.677734375; 2019.64392089844
121; 1447.76159667969; 2019.86901855469
122; 1415.64404296875; 2019.88513183594
123; 1353.47094726563; 2019.73999023438
124; 1340.63525390625; 2019.43469238281
125; 1379.13232421875; 2019.21215820313
126; 1420.84313964844; 2019.29650878906
127; 1456.0810546875; 2019.54553222656
128; 1472.80261230469; 2019.77282714844
129; 1453.8876953125; 2019.56848144531
130; 1445.8701171875; 2019.24755859375
131; 1466.78332519531; 2019.25952148438
132; 1472.15307617188; 2017.36401367188
133; 1450.35705566406; 2012.72521972656
134; 1417.80236816406; 2008.94006347656
